wti_variance,wti_skewness,wti_curtosis,image_entropy,cluster_membership_0,cluster_membership_1,classe,cluster
1.5691,6.3465,-0.1828,-2.4099,0.9890710180958204,0.010928981904179468,0,0
-0.27802,8.1881,-3.1338,-2.5276,0.9490627137609664,0.050937286239033666,0,0
0.051979,7.0521,-2.0541,-3.1508,0.9740554422273681,0.025944557772631938,0,0
-1.7559,11.9459,3.0946,-4.8978,0.8005376364519785,0.1994623635480214,0,0
2.4287,9.3821,-3.2477,-1.4543,0.9280613056736795,0.0719386943263204,0,0
4.6352,-3.0087,2.6773,1.212,0.23764512063159723,0.7623548793684027,0,1
0.24835,7.6439,0.9885,-0.87371,0.9436967795239444,0.056303220476055627,0,0
5.1731,3.9606,-1.983,0.40774,0.847212313739412,0.15278768626058797,0,0
4.0047,0.45937,1.3621,1.6181,0.5180996260322692,0.48190037396773083,0,0
0.96441,5.8395,2.3235,0.066365,0.8779093266657055,0.12209067333429452,0,0
1.5077,1.9596,-3.0584,-0.12243,0.8377697101530297,0.16223028984697033,1,0
-0.59587,2.4811,-2.8673,-0.89828,0.8672119921361795,0.13278800786382045,1,0
0.46901000000000004,-0.63321,7.3848,0.36507,0.12353842274118615,0.8764615772588138,0,1
-0.77288,-7.4473,6.492000000000001,0.36119,0.050293857147606286,0.9497061428523936,1,1
-1.7344,2.0175,7.7618,0.93532,0.3004428780945385,0.6995571219054616,0,1
1.6408,4.2503,-4.9023,-2.6621,0.9122836346660766,0.0877163653339233,1,0
-1.3414,-2.0776,2.8093,0.60688,0.12928124180755995,0.87071875819244,1,1
-1.4628,-1.5706,2.4357,0.49826000000000004,0.1855272030234521,0.814472796976548,1,1
-3.2692,-12.7406,15.5573,-0.14182,0.22460095895418425,0.7753990410458157,1,1
-1.2786,-2.4087,4.5735,0.47626999999999997,0.04467465780915617,0.9553253421908439,1,1
2.4235,9.5332,-3.0789,-2.7746,0.927165467531638,0.07283453246836202,0,0
2.0421,1.2436,4.2171,0.9042899999999999,0.39290660745716577,0.6070933925428342,0,1
-0.6987899999999999,-3.3771,4.1211,1.5043,0.04085227540051994,0.9591477245994802,1,1
3.534,9.3614,-3.6316,-1.2461,0.9118224931097691,0.0881775068902309,0,0
-4.577,3.4515,0.66719,-0.94742,0.7138393558048209,0.2861606441951791,1,0
3.9262,6.0299,-2.0156,-0.06553099999999999,0.9295624003332779,0.07043759966672213,0,0
3.2422,6.2265,0.12224000000000002,-1.4466,0.9553735791201706,0.04462642087982938,0,0
-0.9854,-6.6610000000000005,5.8245,0.5461,0.03473858527431113,0.9652614147256888,1,1
5.6084,10.3009,-4.8003,-4.3534,0.8544182812726503,0.1455817187273498,0,0
5.1776,8.2316,-3.2511,-1.5694,0.8996205716141664,0.10037942838583351,0,0
-0.49081,2.8452,-3.6436,-3.1004,0.8837298166674923,0.11627018333250769,1,0
1.5902,2.2948,3.2403,0.18404,0.5874251927355069,0.41257480726449314,0,0
1.4578,-0.08485,4.1785,0.59136,0.24174116427081851,0.7582588357291815,0,1
-6.3679,8.0102,0.4247,-3.2207,0.7769855319835856,0.22301446801641447,1,0
-3.9204,4.0723,-0.23678000000000002,-2.1151,0.8105651713654185,0.18943482863458153,1,0
3.7935,7.9853,-2.5477,-1.8719999999999999,0.937353172693189,0.06264682730681097,0,0
1.5904,2.2121,-3.1183,-0.11725,0.8519315385591286,0.14806846144087138,1,0
0.4283,-0.94981,-1.0731,0.3211,0.5187970884685599,0.48120291153144,1,0
-0.86339,1.9348,-2.3729,-1.0897,0.8310796218107867,0.16892037818921338,1,0
1.6349,3.286,2.8753,0.08705399999999999,0.7168075504692704,0.2831924495307296,0,0
1.5099,0.039307,6.2332,-0.30346,0.19284331119100145,0.8071566888089986,0,1
-0.76794,3.4598,-3.4405,-3.4276,0.9021387401294493,0.09786125987055071,1,0
-0.10234,1.8189,-2.2169,-0.56725,0.8278179735588076,0.17218202644119235,1,0
2.229,9.6325,-3.1123,-2.7164,0.9267467167762158,0.07325328322378426,0,0
-2.5899,-0.3911,0.93452,0.42972,0.40277172165310077,0.5972282783468992,1,1
-1.8391,-9.0883,9.2416,-0.10432000000000001,0.10920675415460923,0.8907932458453907,1,1
-1.4174,-2.2535,1.518,0.6198100000000001,0.20382716318796829,0.7961728368120318,1,1
3.583,-3.7971,3.4391,-0.12500999999999998,0.13861186759678587,0.8613881324032142,0,1
2.3678,-6.8389999999999995,8.4207,-0.44828999999999997,0.08462236794539627,0.9153776320546038,0,1
1.296,4.2855,-4.8457,-2.9013,0.9142322505042467,0.0857677494957533,1,0
3.9292,-2.9156,2.2129,0.30817,0.2344580156039434,0.7655419843960567,0,1
5.2620000000000005,3.9834,-1.5572,1.0103,0.8283741811150638,0.17162581888493625,0,0
0.007124899999999999,8.3661,0.50781,-3.8155,0.9339905170354247,0.06600948296457519,0,0
3.6575,7.2797,-2.2692,-1.1440000000000001,0.9456818408313871,0.054318159168612955,0,0
-0.11996,6.8741,0.91995,-0.6694,0.9465217020973781,0.053478297902621964,0,0
0.26516999999999996,2.4066,-2.8416,-0.59958,0.8712557773652766,0.1287442226347234,1,0
-2.2623,12.1177,0.28846,-7.7581,0.8025332292556493,0.19746677074435076,0,0
4.2969,7.617000000000001,-2.3874,-0.9616399999999999,0.926677389731922,0.07332261026807789,0,0
4.3846,-4.8794,3.3662,-0.029324,0.155703389825067,0.844296610174933,0,1
2.8672,10.0008,-3.2049,-3.1095,0.9130019508737084,0.08699804912629161,0,0
-1.9116,-6.1603,5.606,0.48533000000000004,0.034914140209418194,0.9650858597905818,1,1
2.5367,2.5989999999999998,2.0938,0.20085,0.7085669777233549,0.29143302227664514,0,0
0.27331,4.8773,-4.9194,-5.8198,0.876811457085029,0.12318854291497092,1,0
3.2294,7.7391,-0.37816,-2.5405,0.9510952866453112,0.048904713354688795,0,0
-1.8030000000000002,11.8818,2.0458,-5.2728,0.8176048107436416,0.18239518925635836,0,0
4.1542,7.2756,-2.4766,-1.2099,0.9336251546749121,0.06637484532508782,0,0
3.3848,3.2674,0.9096700000000001,0.25128,0.8130639303191252,0.18693606968087478,0,0
1.8205,6.7562,0.0099913,0.39481,0.9475633460458386,0.05243665395416143,0,0
-1.5055,0.070346,6.8681,-0.50648,0.1693959509768009,0.8306040490231991,0,1
0.2952,4.8856,-5.149,-6.2323,0.8645239646910455,0.13547603530895444,1,0
-1.7589,-6.4624,8.4773,0.31981,0.06249735114284962,0.9375026488571503,1,1
2.4008,9.3593,-3.3565,-3.3526,0.9245286514429462,0.07547134855705392,0,0
-1.3968,-9.6698,9.4652,-0.34872,0.11892727807395885,0.8810727219260411,1,1
5.7353,5.2808,-2.2598,0.075416,0.8661047263637669,0.13389527363623302,0,0
0.74428,-3.7723,1.6131,1.5754,0.1492720000406778,0.8507279999593221,1,1
0.5195,-3.2633,3.0895,-0.9849,0.07411396807519967,0.9258860319248005,0,1
4.2756,-2.6528,2.1375,0.94437,0.26315003982697754,0.7368499601730224,0,1
-0.64326,2.4748,-2.9452,-1.0276,0.8672175356521618,0.13278246434783836,1,0
-1.9555,0.20692,1.2473,-0.3707,0.45823987766333213,0.5417601223366678,1,1
0.24394000000000002,1.4733,-1.4192,-0.58535,0.7941102936111544,0.2058897063888456,1,0
-0.41965,2.9094,-1.7859,-2.2069,0.9106747716967137,0.08932522830328621,1,0
1.7939,-1.1174,1.5454,-0.26079,0.33724442820750095,0.662755571792499,0,1
0.5393600000000001,3.8944,-4.8166,-4.3418,0.8893172366387172,0.11068276336128276,1,0
2.2091,7.4556,-1.3284,-3.3021,0.9683856907586025,0.03161430924139749,0,0
2.2517,-5.1422,4.2916,-1.2487,0.06479123943840479,0.9352087605615953,0,1
4.0446,11.1741,-4.3582,-4.7401,0.8647399947087018,0.13526000529129834,0,0
2.8561,6.9176,-0.79372,0.48403,0.9394153820798155,0.060584617920184484,0,0
-2.5912,-0.10554000000000001,1.2798,1.0414,0.3987127822870869,0.601287217712913,1,1
0.89512,4.7738,-4.8431,-5.5909,0.8836375699552057,0.11636243004479428,1,0
1.8373,6.1292,0.8402700000000001,0.55257,0.9243493358246311,0.07565066417536895,0,0
3.4916,8.5709,-3.0326,-0.59182,0.9240049146769593,0.07599508532304075,0,0
3.0329,2.2948,2.1135,0.35084,0.6715008280682306,0.3284991719317693,0,0
0.3434,0.12415,-0.28733000000000003,0.14654,0.5856445159549674,0.4143554840450327,1,0
0.23874,2.0879,-3.3522,-0.6655300000000001,0.8492827089181871,0.15071729108181278,1,0
1.9321,6.0423,0.26019000000000003,-2.053,0.9810190127000404,0.018980987299959586,0,0
-3.5895,-6.572,10.5251,-0.16380999999999998,0.12021019793206543,0.8797898020679346,1,1
-4.1429,2.7749,0.68261,-0.7198399999999999,0.6853996691948957,0.31460033080510436,1,0
0.27451,9.2186,-3.2863,-4.8448,0.9138895079880046,0.08611049201199542,0,0
2.3952,9.5083,-3.1783,-3.0086,0.9258966040653414,0.07410339593465864,0,0
2.5331,2.9135,-0.8220000000000001,-0.12243,0.8761690129195777,0.1238309870804222,0,0
-4.3876,-7.7267,11.9655,-1.4543,0.16233460884533657,0.8376653911546635,1,1
4.5597,-2.4211,2.6413,1.6168,0.26345262864768393,0.7365473713523161,0,1
0.39559,6.8866,1.0588,-0.67587,0.9481688113086262,0.05183118869137375,0,0
3.4769,-0.15314,2.53,2.4495,0.3837582258441742,0.6162417741558258,0,1
-6.7526,8.8172,-0.061983,-3.725,0.7749463210207735,0.22505367897922646,1,0
5.2032,3.5116,-1.2538,1.0129,0.8101103025903998,0.1898896974096001,0,0
3.5288,0.71596,1.9507,1.9375,0.49610198737402106,0.5038980126259789,0,1
0.64376,3.764,-4.4738,-4.0483,0.8982140466218023,0.10178595337819772,1,0
-3.4917,-12.1736,14.3689,-0.61639,0.2103110201810484,0.7896889798189516,1,1
-3.1875,-7.5756,11.8678,-0.57889,0.14438907983630542,0.8556109201636947,1,1
-2.1333,1.5685,-0.084261,-1.7453,0.7137526370295737,0.28624736297042624,1,0
0.88992,2.2638,-3.1046,-0.11855,0.8550323732389353,0.14496762676106473,1,0
2.093,8.3061,0.022844,-3.2724,0.9488525817180354,0.05114741828196458,0,0
-2.8833,1.7713,0.6894600000000001,-0.4638,0.643844700662436,0.3561552993375639,1,0
-0.539,-5.167000000000001,3.4399,0.052141,0.0363258757501091,0.9636741242498909,1,1
-3.551,1.8955,0.1865,-2.4409,0.6854260144334063,0.3145739855665937,1,0
4.6562,7.6398,-2.4243,-1.2384,0.9198164351518777,0.08018356484812227,0,0
-2.7769,-5.6967,5.9179,0.37671,0.043934366076148014,0.9560656339238519,1,1
-3.73,-12.9723,12.9817,-2.6839999999999997,0.21198127920530982,0.7880187207946902,1,1
4.7926,1.7071,-0.051701,1.4926,0.681268889770905,0.3187311102290951,0,0
-2.8391,-6.63,10.4849,-0.42113,0.11114875315503221,0.8888512468449679,1,1
2.0962,2.4769,1.9379,-0.040962,0.7179126911754317,0.28208730882456834,0,0
1.581,0.8690899999999999,-2.3138,0.8241200000000001,0.7303227130703036,0.2696772869296964,1,0
2.6415,7.586,-0.28562,-1.6677,0.9632193306996117,0.03678066930038833,0,0
1.2572,4.8731,-5.2861,-5.8741,0.8717285083972243,0.12827149160277576,1,0
0.38251,6.8121,1.8128,-0.61251,0.9209693379018785,0.07903066209812153,0,0
-3.9594,4.0289,-0.35845,-3.8957,0.8033199943588175,0.19668000564118254,1,0
-1.1188,3.3357,-1.3455,-1.9573,0.9127865037745125,0.0872134962254875,1,0
1.594,4.7055,1.3758,0.08188200000000001,0.8961389937544179,0.10386100624558207,0,0
-1.7064,3.3088,-2.2829,-2.1978,0.8928832616228239,0.10711673837717597,1,0
-6.2003,8.6806,0.009134399999999999,-3.7030000000000003,0.789447290386047,0.210552709613953,1,0
-1.8348,11.0334,3.1863,-4.8888,0.8060686745690024,0.19393132543099756,0,0
-0.16735,7.6274,1.2061,-3.6241,0.9299362139594033,0.07006378604059663,0,0
3.8905,-2.1521,2.6302,1.1047,0.2504102947644226,0.7495897052355774,0,1
3.8417,10.0215,-4.2699,-4.9159,0.8793736204350955,0.12062637956490445,0,0
3.1377,-4.1096,4.5701,0.9896299999999999,0.08985894505362084,0.9101410549463791,0,1
-2.1802,3.3791,-1.2256,-2.6621,0.8746609554746038,0.1253390445253962,1,0
4.0102,10.6568,-4.1388,-5.0646,0.8699188105249916,0.13008118947500824,0,0
0.93584,8.8855,-1.6831,-1.6599,0.9550002219042543,0.04499977809574577,0,0
-1.8584,7.886,-1.6643,-1.8384,0.9384661912156508,0.061533808784349144,0,0
2.8521,9.171,-3.6461,-1.2047,0.922078537743802,0.07792146225619799,0,0
3.4819999999999998,-4.1634,3.5008,-0.078462,0.12512436189467022,0.8748756381053298,0,1
-5.2049,7.2589999999999995,0.070827,-7.3004,0.7692873746873428,0.23071262531265727,1,0
1.742,-4.809,8.2142,-2.0659,0.07412452749126489,0.9258754725087351,0,1
0.59823,3.5012,-3.9795,-1.7841,0.9163873252198804,0.0836126747801195,1,0
2.1943,4.5503,-4.976,-2.7254,0.9122077712108059,0.08779222878919413,1,0
1.2279,4.0309,-4.6435,-3.9125,0.9038063308435956,0.09619366915640429,1,0
0.48796999999999996,3.5674,-4.3882,-3.8116,0.8972917898115188,0.1027082101884813,1,0
0.025013,3.3998,-4.4327,-4.2655,0.8815024584521631,0.11849754154783686,1,0
3.0948,8.7324,-2.9007,-0.9668200000000001,0.9318552420435456,0.06814475795645435,0,0
1.0637,3.6957,-4.1594,-1.9379,0.9197062042484135,0.08029379575158643,1,0
-0.40804,0.54214,-0.52725,0.6586,0.6203596122168125,0.3796403877831875,1,0
-3.5801,-12.9309,13.1779,-2.5677,0.2119800360734442,0.7880199639265558,1,1
4.8368,10.0132,-4.3239,-4.3276,0.8721419634435745,0.12785803655642547,0,0
1.0117,0.9022,-2.3506,0.42713999999999996,0.7431157623921846,0.25688423760781554,1,0
4.4682,2.2907,0.9576600000000001,0.8305799999999999,0.7045611494229531,0.2954388505770469,0,0
0.6005,1.9327,-3.2888,-0.32415,0.8371651942728324,0.16283480572716755,1,0
0.21084,9.4359,-0.09454299999999999,-1.859,0.9344210757614344,0.06557892423856553,0,0
1.8384,6.063,0.54723,0.51248,0.9332634700724957,0.06673652992750433,0,0
1.9409999999999998,0.46351000000000003,4.6472,1.0879,0.2864394338261575,0.7135605661738426,0,1
-3.0265,-0.062088,0.68604,-0.055186,0.45611176437936934,0.5438882356206307,1,1
-3.8552,3.5219,-0.38415,-3.8608,0.7878518429943757,0.21214815700562434,1,0
-1.7015,-0.010356,-0.9933700000000001,-0.53104,0.5922613450038283,0.4077386549961716,1,0
-1.3066,0.25244,0.7623,1.7758,0.4686030807730325,0.5313969192269674,1,1
0.7049,0.17174,-1.7859,0.36119,0.6635442818336018,0.33645571816639824,1,0
3.2704,6.9321,-1.0456,0.23446999999999998,0.9386320385751026,0.061367961424897366,0,0
-3.3924,3.3564,-0.72004,-3.5233,0.8095811624933124,0.19041883750668775,1,0
1.8533,6.1458,1.0176,-2.0401,0.9628645502514771,0.03713544974852293,0,0
4.1454,7.257000000000001,-1.9153,-0.8607799999999999,0.9339621241089613,0.06603787589103861,0,0
2.9571,-4.5938,5.9068,0.57196,0.06533397890518676,0.9346660210948132,0,1
-0.36279,8.2895,-1.9213,-3.3332,0.951905243463961,0.04809475653603902,0,0
3.8999,1.734,1.6011,0.96765,0.6303987714003211,0.36960122859967887,0,0
2.5989,3.5178,0.7623,0.81119,0.8299504261291394,0.17004957387086062,0,0
-1.6706,-2.09,1.584,0.71162,0.21157761298702546,0.7884223870129746,1,1
2.1752,-0.8091,5.1022,-0.67975,0.1732560855027838,0.8267439144972162,0,1
2.0597,-0.99326,5.2119,-0.29312,0.14873940588307016,0.8512605941169298,0,1
-1.5732,1.0636,-0.71232,-0.8388,0.6955141998581132,0.30448580014188675,1,0
-3.3125,0.10139,0.55323,-0.2957,0.4815013604258739,0.5184986395741261,1,1
0.33565,6.8369,0.69718,-0.55691,0.9558157941777443,0.04418420582225572,0,0
4.2478,7.6956,-2.7696,-1.0767,0.9254336713359219,0.07456632866407806,0,0
-0.2062,9.2207,-3.7044,-6.8103,0.8739145261111229,0.1260854738888771,0,0
-1.9922,11.6542,2.6542,-5.2107,0.8071676501097464,0.19283234989025355,0,0
-3.2778,1.8023,0.1805,-2.3931,0.6877021391156781,0.31229786088432193,1,0
1.2706,8.035,-0.19651,-2.1888,0.9678290344381429,0.032170965561856994,0,0
-1.8387,-6.301,5.6506,0.19567,0.0350209791725195,0.9649790208274805,1,1
2.7213,7.05,-0.58808,0.41808999999999996,0.9409731651554405,0.059026834844559506,0,0
-2.9672,-13.2869,13.4727,-2.6271,0.2153172490558113,0.7846827509441887,1,1
-0.8954200000000001,2.0279,-2.3652,-1.2746,0.8392208524450037,0.16077914755499628,1,0
2.6917,10.8161,-3.3,-4.2888,0.8920140234645749,0.10798597653542508,0,0
2.5635,6.7769,-0.61979,0.38576,0.946101158348557,0.053898841651442986,0,0
-2.41,3.7433,-0.40215,-1.2953,0.8633152545796735,0.13668474542032663,1,0
2.1059,7.6046,-0.47755,-1.8461,0.972347834611677,0.02765216538832303,0,0
